"Marca temporal","¿Cuál es tu género?","¿Cuál es tu edad?","¿Cómo te consideras?","¿Fumas actualmente?","¿Que consumes al fumar?","¿Tomas bebidas alcohólicas?","¿Cuan a menudo tomas bebidas alcohólicas?","¿Sientes que tienes problemas familiares o del algún tipo?","Tus padres son:","¿Tienes una relación amorosa ?","¿Te sientes solo ?","¿Sufres de insomnio?","¿Consideras que tienes un desorden alimenticio?","¿Alguna vez te autolesionaste?","¿Eres feliz?","¿Alguna vez deseaste estar muerto?"
"2020/10/02 11:21:13 p. m. GMT-4","Hombre","28","Amistoso","No","Ninguno","No","De vez en cuando","Sí","Separados","Sí","No","No","Sí","Sí","Sí","Sí"
"2020/10/02 11:39:05 p. m. GMT-4","Mujer","61","Amistoso","No","Ninguno","No","Nunca","Sí","Casados","No","Sí","No","Sí","No","Sí","No"
"2020/10/03 7:16:48 a. m. GMT-4","Hombre","24","Amistoso","No","Ninguno","No","Nunca","No","Casados","No","No","No","No","No","Sí","No"
"2020/10/03 7:29:01 a. m. GMT-4","Mujer","54","Tímido","No","Ninguno","No","Nunca","No","Divorciados","No","No","No","No","No","Sí","Sí"
"2020/10/03 7:34:47 a. m. GMT-4","Hombre","43","Amistoso","Sí","Cigarrillo","Sí","De vez en cuando","No","Separados","Sí","No","No","Sí","No","Sí","No"
"2020/10/03 7:36:14 a. m. GMT-4","Mujer","25","Amistoso","No","Ninguno","No","Nunca","Sí","Divorciados","Sí","No","No","No","No","Sí","Sí"
"2020/10/03 7:36:46 a. m. GMT-4","Mujer","37","Tímido","No","Ninguno","Sí","De vez en cuando","Sí","Divorciados","Sí","Sí","No","No","No","No","No"
"2020/10/03 7:36:47 a. m. GMT-4","Mujer","39","Tímido","No","Ninguno","No","De vez en cuando","Sí","Casados","Sí","Sí","Sí","No","No","No","Sí"
"2020/10/03 7:43:15 a. m. GMT-4","Hombre","30","Tímido","No","Ninguno","Sí","De vez en cuando","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/03 7:44:31 a. m. GMT-4","Hombre","26","Tímido","No","Ninguno","Sí","Mensualmente","No","Casados","No","Sí","No","No","No","Sí","No"
"2020/10/03 7:44:55 a. m. GMT-4","Mujer","33","Amistoso","No","Ninguno","No","Nunca","No","Separados","Sí","No","No","No","Sí","Sí","Sí"
"2020/10/03 7:48:50 a. m. GMT-4","Hombre","29","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Casados","No","No","Sí","Sí","No","Sí","No"
"2020/10/03 7:54:53 a. m. GMT-4","Mujer","35","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/03 7:57:44 a. m. GMT-4","Hombre","35","Tímido","No","Ninguno","No","De vez en cuando","Sí","Divorciados","Sí","No","No","No","Sí","Sí","Sí"
"2020/10/03 7:59:57 a. m. GMT-4","Mujer","29","Tímido","No","Ninguno","No","Nunca","No","Casados","Sí","No","Sí","Sí","Sí","Sí","Sí"
"2020/10/03 8:00:55 a. m. GMT-4","Hombre","40","Tímido","No","Ninguno","No","Nunca","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/03 8:01:02 a. m. GMT-4","Hombre","30","Amistoso","No","Ninguno","No","Nunca","No","Separados","Sí","No","No","Sí","No","Sí","No"
"2020/10/03 8:01:54 a. m. GMT-4","Mujer","30","Amistoso","No","Ninguno","No","Nunca","No","Viudos","No","No","No","No","No","Sí","Sí"
"2020/10/03 8:05:15 a. m. GMT-4","Mujer","26","Tímido","No","Ninguno","No","Nunca","Sí","Casados","Sí","Sí","No","No","Sí","No","Sí"
"2020/10/03 8:07:14 a. m. GMT-4","Mujer","40","Amistoso","No","Ninguno","Sí","Semanalmente","Sí","Divorciados","Sí","No","No","Sí","No","Sí","No"
"2020/10/03 8:09:54 a. m. GMT-4","Mujer","42","Tímido","No","Ninguno","Sí","De vez en cuando","Sí","Casados","Sí","No","No","Sí","No","Sí","No"
"2020/10/03 8:11:08 a. m. GMT-4","Mujer","42","Amistoso","No","Ninguno","No","Nunca","No","Separados","Sí","No","No","No","No","Sí","No"
"2020/10/03 8:17:15 a. m. GMT-4","Mujer","42","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Casados","Sí","No","Sí","No","No","Sí","Sí"
"2020/10/03 8:21:14 a. m. GMT-4","Hombre","66","Amistoso","No","Ninguno","No","De vez en cuando","No","Otro","No","No","No","No","No","Sí","Sí"
"2020/10/03 8:23:46 a. m. GMT-4","Mujer","33","Amistoso","No","Ninguno","No","Nunca","Sí","Separados","Sí","Sí","Sí","Sí","No","Sí","No"
"2020/10/03 8:25:59 a. m. GMT-4","Mujer","29","Amistoso","No","Ninguno","Sí","De vez en cuando","Sí","Separados","Sí","Sí","Sí","No","No","Sí","No"
"2020/10/03 8:26:56 a. m. GMT-4","Hombre","37","Amistoso","No","Ninguno","No","Nunca","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/03 8:29:13 a. m. GMT-4","Hombre","38","Amistoso","No","Ninguno","Sí","De vez en cuando","Sí","Divorciados","Sí","No","No","No","No","Sí","Sí"
"2020/10/03 8:29:14 a. m. GMT-4","Mujer","23","Amistoso","No","Ninguno","Sí","De vez en cuando","Sí","Casados","No","No","No","No","No","Sí","Sí"
"2020/10/03 8:30:15 a. m. GMT-4","Mujer","38","Amistoso","Sí","Cigarrillo","Sí","Mensualmente","No","Divorciados","No","Sí","Sí","Sí","No","Sí","No"
"2020/10/03 8:51:26 a. m. GMT-4","Mujer","50 años","Amistoso","No","Ninguno","No","Nunca","No","Casados","No","No","No","No","No","Sí","No"
"2020/10/03 8:55:07 a. m. GMT-4","Hombre","42","Amistoso","No","Ninguno","No","Nunca","No","Separados","Sí","No","No","No","No","Sí","No"
"2020/10/03 9:08:18 a. m. GMT-4","Hombre","24","Tímido","No","Cigarrillo","Sí","De vez en cuando","No","Casados","No","No","No","Sí","No","Sí","No"
"2020/10/03 9:34:53 a. m. GMT-4","Hombre","23","Tímido","Sí","Cigarrillo","No","Nunca","Sí","Casados","Sí","Sí","No","No","No","No","Sí"
"2020/10/03 9:39:29 a. m. GMT-4","Mujer","35","Amistoso","No","Ninguno","No","De vez en cuando","No","Casados","No","No","Sí","No","Sí","Sí","Sí"
"2020/10/03 9:42:02 a. m. GMT-4","Mujer","28","Amistoso","No","Ninguno","No","Nunca","No","Casados","No","No","Sí","Sí","No","Sí","No"
"2020/10/03 9:49:33 a. m. GMT-4","Mujer","52","Amistoso","No","Ninguno","No","De vez en cuando","No","Viudos","Sí","No","No","No","No","Sí","No"
"2020/10/03 9:52:45 a. m. GMT-4","Mujer","65 años","Amistoso","No","Cigarrillo","No","De vez en cuando","Sí","Separados","Sí","No","No","No","No","Sí","Sí"
"2020/10/03 9:57:25 a. m. GMT-4","Hombre","19","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Casados","No","No","No","Sí","No","Sí","No"
"2020/10/03 10:02:21 a. m. GMT-4","Mujer","16 ","Amistoso","No","Ninguno","No","Nunca","Sí","Divorciados","No","Sí","Sí","Sí","No","No","Sí"
"2020/10/03 10:03:18 a. m. GMT-4","Hombre","40","Amistoso","No","Marihuana","Sí","Mensualmente","Sí","Viudos","Sí","No","Sí","Sí","Sí","Sí","No"
"2020/10/03 10:04:35 a. m. GMT-4","Mujer","27","Amistoso","No","Ninguno","No","Nunca","No","Casados","Sí","No","No","Sí","No","Sí","No"
"2020/10/03 10:12:25 a. m. GMT-4","Hombre","16","Amistoso","No","Ninguno","Sí","Mensualmente","No","Casados","No","Sí","Sí","No","Sí","No","Sí"
"2020/10/03 10:13:20 a. m. GMT-4","Hombre","45","Amistoso","No","Ninguno","No","Nunca","No","Divorciados","No","No","No","No","No","Sí","No"
"2020/10/03 10:14:24 a. m. GMT-4","Mujer","20","Tímido","No","Ninguno","No","De vez en cuando","No","Otro","Sí","No","No","Sí","Sí","Sí","Sí"
"2020/10/03 10:23:52 a. m. GMT-4","Hombre","19","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Casados","No","No","No","No","No","Sí","No"
"2020/10/03 10:33:52 a. m. GMT-4","Mujer","20","Tímido","No","Ninguno","No","Nunca","No","Casados","Sí","Sí","Sí","No","No","Sí","No"
"2020/10/03 10:46:06 a. m. GMT-4","Mujer","19","Amistoso","No","Ninguno","Sí","De vez en cuando","Sí","Casados","No","Sí","Sí","Sí","Sí","Sí","Sí"
"2020/10/03 10:49:19 a. m. GMT-4","Mujer","21","Tímido","No","Ninguno","Sí","De vez en cuando","Sí","Separados","Sí","Sí","Sí","Sí","Sí","No","Sí"
"2020/10/03 10:50:00 a. m. GMT-4","Mujer","19","Amistoso","No","Ninguno","No","Nunca","No","Separados","Sí","Sí","No","No","No","Sí","No"
"2020/10/03 10:51:30 a. m. GMT-4","Mujer","18","Amistoso","No","Ninguno","Sí","De vez en cuando","Sí","Otro","Sí","Sí","Sí","Sí","Sí","No","Sí"
"2020/10/03 10:52:13 a. m. GMT-4","Mujer","19","Tímido","No","Ninguno","Sí","De vez en cuando","No","Casados","No","No","No","No","No","Sí","No"
"2020/10/03 10:52:37 a. m. GMT-4","Mujer","18","Amistoso","No","Ninguno","Sí","Mensualmente","No","Divorciados","Sí","Sí","No","No","No","Sí","No"
"2020/10/03 10:53:01 a. m. GMT-4","Mujer","20","Tímido","No","Ninguno","Sí","Mensualmente","Sí","Casados","No","Sí","Sí","No","Sí","No","Sí"
"2020/10/03 10:53:35 a. m. GMT-4","Hombre","22","Amistoso","No","Ninguno","No","Nunca","Sí","Otro","No","No","No","Sí","No","Sí","Sí"
"2020/10/03 10:53:47 a. m. GMT-4","Hombre","19","Tímido","No","Ninguno","Sí","Mensualmente","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/03 10:54:55 a. m. GMT-4","Hombre","19","Tímido","Sí","Cigarrillo","Sí","De vez en cuando","Sí","Casados","No","No","Sí","Sí","No","Sí","No"
"2020/10/03 10:57:25 a. m. GMT-4","Mujer","33","Amistoso","No","Ninguno","Sí","Mensualmente","No","Casados","No","No","Sí","No","No","Sí","No"
"2020/10/03 10:58:10 a. m. GMT-4","Mujer","34","Amistoso","No","Marihuana","No","Nunca","Sí","Casados","Sí","No","No","No","Sí","No","Sí"
"2020/10/03 10:58:35 a. m. GMT-4","Hombre","21","Tímido","Sí","Cigarrillo","No","Nunca","Sí","Casados","Sí","Sí","Sí","No","Sí","Sí","Sí"
"2020/10/03 11:00:45 a. m. GMT-4","Hombre","19","Tímido","No","Marihuana","No","Mensualmente","No","Divorciados","Sí","No","No","No","No","Sí","Sí"
"2020/10/03 11:01:34 a. m. GMT-4","Mujer","19","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Casados","No","No","No","No","No","Sí","Sí"
"2020/10/03 11:03:25 a. m. GMT-4","Mujer","46","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/03 11:09:15 a. m. GMT-4","Mujer","20","Tímido","No","Ninguno","Sí","De vez en cuando","Sí","Casados","Sí","No","No","Sí","Sí","No","Sí"
"2020/10/03 11:11:26 a. m. GMT-4","Mujer","21","Tímido","No","Ninguno","Sí","De vez en cuando","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/03 11:13:31 a. m. GMT-4","Hombre","19","Amistoso","No","Ninguno","Sí","Mensualmente","No","Casados","No","No","No","No","No","Sí","No"
"2020/10/03 11:17:59 a. m. GMT-4","Hombre","20","Tímido","Sí","Cigarrillo","No","Nunca","Sí","Separados","No","Sí","Sí","Sí","Sí","No","Sí"
"2020/10/03 11:20:07 a. m. GMT-4","Hombre","20","Tímido","Sí","Cigarrillo","No","Nunca","Sí","Separados","No","Sí","Sí","Sí","Sí","No","Sí"
"2020/10/03 11:20:22 a. m. GMT-4","Mujer","21","Amistoso","Sí","Cigarrillo","Sí","Mensualmente","Sí","Divorciados","Sí","Sí","No","Sí","Sí","No","Sí"
"2020/10/03 11:22:19 a. m. GMT-4","Mujer","20","Tímido","No","Ninguno","No","Nunca","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/03 11:32:33 a. m. GMT-4","Hombre","19","Amistoso","Sí","Vapes","No","Nunca","Sí","Divorciados","No","Sí","Sí","Sí","No","Sí","Sí"
"2020/10/03 11:32:40 a. m. GMT-4","Mujer","19","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Separados","Sí","No","No","Sí","Sí","Sí","Sí"
"2020/10/03 11:35:37 a. m. GMT-4","Hombre","30","Tímido","No","Ninguno","Sí","De vez en cuando","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/03 11:36:02 a. m. GMT-4","Mujer","24","Amistoso","No","Ninguno","No","Nunca","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/03 11:42:34 a. m. GMT-4","Mujer","29","Tímido","No","Ninguno","No","Nunca","No","Divorciados","Sí","No","Sí","No","No","Sí","No"
"2020/10/03 11:43:09 a. m. GMT-4","Hombre","28","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/03 11:43:31 a. m. GMT-4","Mujer","29","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Viudos","Sí","No","No","No","No","Sí","No"
"2020/10/03 11:44:24 a. m. GMT-4","Mujer","27","Amistoso","No","Ninguno","Sí","Mensualmente","Sí","Divorciados","No","Sí","No","No","No","No","Sí"
"2020/10/03 11:44:35 a. m. GMT-4","Mujer","15","Amistoso","No","Ninguno","No","Nunca","No","Casados","No","Sí","Sí","Sí","Sí","Sí","Sí"
"2020/10/03 12:05:39 p. m. GMT-4","Hombre","21","Amistoso","No","Ninguno","No","Nunca","No","Casados","No","No","No","No","No","Sí","No"
"2020/10/03 12:09:44 p. m. GMT-4","Mujer","19","Tímido","No","Ninguno","No","Nunca","Sí","Casados","No","Sí","Sí","Sí","No","No","Sí"
"2020/10/03 12:23:52 p. m. GMT-4","Hombre","39","Tímido","No","Ninguno","Sí","Semanalmente","No","Casados","Sí","No","No","No","No","Sí","Sí"
"2020/10/03 12:28:07 p. m. GMT-4","Hombre","18","Amistoso","No","Cigarrillo","Sí","De vez en cuando","Sí","Otro","No","No","Sí","No","No","Sí","Sí"
"2020/10/03 12:30:52 p. m. GMT-4","Hombre","30","Tímido","No","Ninguno","No","Nunca","Sí","Otro","Sí","No","No","No","No","Sí","Sí"
"2020/10/03 12:33:12 p. m. GMT-4","Mujer","28","Amistoso","No","Ninguno","No","Nunca","Sí","Casados","Sí","No","No","No","No","Sí","Sí"
"2020/10/03 12:56:56 p. m. GMT-4","Hombre","19","Tímido","No","Ninguno","Sí","De vez en cuando","No","Casados","No","Sí","Sí","No","No","No","Sí"
"2020/10/03 12:59:59 p. m. GMT-4","Hombre","21","Amistoso","No","Ninguno","No","Nunca","No","Casados","No","Sí","No","Sí","No","Sí","Sí"
"2020/10/03 1:05:54 p. m. GMT-4","Mujer","16","Amistoso","No","Ninguno","Sí","De vez en cuando","Sí","Casados","No","No","Sí","Sí","Sí","No","Sí"
"2020/10/03 1:07:57 p. m. GMT-4","Mujer","20","Amistoso","Sí","Vapes","Sí","Mensualmente","Sí","Separados","Sí","Sí","Sí","Sí","Sí","Sí","Sí"
"2020/10/03 1:09:08 p. m. GMT-4","Hombre","20","Tímido","No","Ninguno","Sí","De vez en cuando","No","Separados","No","Sí","Sí","Sí","No","Sí","No"
"2020/10/03 1:19:21 p. m. GMT-4","Mujer","23","Amistoso","No","Ninguno","No","Nunca","No","Casados","No","Sí","No","No","No","Sí","No"
"2020/10/03 1:30:11 p. m. GMT-4","Hombre","29","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Casados","No","No","No","No","No","Sí","No"
"2020/10/03 1:34:23 p. m. GMT-4","Mujer","18","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Divorciados","Sí","No","No","No","No","Sí","No"
"2020/10/03 1:53:23 p. m. GMT-4","Mujer","16","Amistoso","No","Ninguno","Sí","De vez en cuando","Sí","Casados","Sí","Sí","No","No","No","Sí","No"
"2020/10/03 1:54:02 p. m. GMT-4","Mujer","19","Amistoso","Sí","Cigarrillo","Sí","Mensualmente","No","Casados","Sí","No","Sí","No","No","Sí","No"
"2020/10/03 1:57:18 p. m. GMT-4","Mujer","20","Tímido","No","Ninguno","Sí","De vez en cuando","Sí","Casados","No","Sí","No","No","Sí","Sí","Sí"
"2020/10/03 2:08:23 p. m. GMT-4","Hombre","15","Amistoso","Sí","Cigarrillo","Sí","De vez en cuando","No","Casados","Sí","No","Sí","Sí","Sí","Sí","Sí"
"2020/10/03 2:21:09 p. m. GMT-4","Mujer","19","Tímido","No","Ninguno","No","Nunca","Sí","Casados","No","Sí","Sí","Sí","No","Sí","Sí"
"2020/10/03 2:26:51 p. m. GMT-4","Hombre","16","Amistoso","No","Ninguno","No","Nunca","No","Casados","Sí","No","No","No","Sí","Sí","Sí"
"2020/10/03 2:32:17 p. m. GMT-4","Mujer","60","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Casados","No","No","Sí","No","No","Sí","No"
"2020/10/03 2:37:29 p. m. GMT-4","Mujer","16","Tímido","No","Ninguno","Sí","Mensualmente","Sí","Otro","Sí","Sí","Sí","Sí","Sí","No","Sí"
"2020/10/03 2:38:23 p. m. GMT-4","Hombre","15","Tímido","Sí","Cigarrillo","Sí","Mensualmente","Sí","Separados","No","Sí","Sí","No","No","No","No"
"2020/10/03 2:39:49 p. m. GMT-4","Mujer","16","Amistoso","No","Ninguno","No","Nunca","Sí","Casados","Sí","No","Sí","Sí","Sí","No","Sí"
"2020/10/03 2:59:21 p. m. GMT-4","Mujer","18","Tímido","No","Ninguno","No","Nunca","Sí","Separados","No","Sí","No","No","Sí","Sí","Sí"
"2020/10/03 3:26:45 p. m. GMT-4","Hombre","19","Amistoso","No","Ninguno","No","Nunca","No","Casados","No","No","Sí","No","Sí","Sí","Sí"
"2020/10/03 3:29:49 p. m. GMT-4","Mujer","16","Amistoso","No","Ninguno","No","Nunca","No","Casados","No","No","No","Sí","Sí","Sí","Sí"
"2020/10/03 3:48:58 p. m. GMT-4","Hombre","25","Tímido","No","Ninguno","Sí","Mensualmente","Sí","Separados","No","Sí","No","No","No","Sí","Sí"
"2020/10/03 3:52:05 p. m. GMT-4","Mujer","25","Amistoso","No","Ninguno","No","Nunca","No","Divorciados","Sí","No","No","No","No","Sí","No"
"2020/10/03 4:00:37 p. m. GMT-4","Hombre","17","Tímido","No","Ninguno","No","Nunca","Sí","Casados","Sí","No","Sí","No","Sí","Sí","Sí"
"2020/10/03 4:00:46 p. m. GMT-4","Hombre","17","Tímido","No","Ninguno","No","Nunca","Sí","Casados","Sí","No","Sí","No","Sí","Sí","Sí"
"2020/10/03 4:01:13 p. m. GMT-4","Hombre","17","Tímido","No","Ninguno","No","Nunca","Sí","Casados","Sí","No","Sí","No","Sí","Sí","Sí"
"2020/10/03 4:03:39 p. m. GMT-4","Hombre","22","Tímido","No","Cigarrillo","Sí","De vez en cuando","No","Separados","No","No","No","No","No","Sí","No"
"2020/10/03 4:03:42 p. m. GMT-4","Mujer","19","Tímido","No","Ninguno","No","De vez en cuando","No","Casados","Sí","Sí","Sí","Sí","Sí","No","Sí"
"2020/10/03 4:06:28 p. m. GMT-4","Hombre","27","Amistoso","No","Cigarrillo","No","De vez en cuando","Sí","Separados","Sí","No","No","No","No","Sí","Sí"
"2020/10/03 4:06:48 p. m. GMT-4","Mujer","29","Amistoso","No","Ninguno","No","Nunca","Sí","Viudos","No","No","No","Sí","No","No","Sí"
"2020/10/03 4:18:28 p. m. GMT-4","Mujer","22","Amistoso","No","Ninguno","No","Nunca","No","Casados","Sí","No","No","Sí","No","Sí","No"
"2020/10/03 4:19:30 p. m. GMT-4","Hombre","29","Tímido","No","Cigarrillo","Sí","De vez en cuando","Sí","Separados","Sí","No","No","Sí","No","Sí","No"
"2020/10/03 4:19:52 p. m. GMT-4","Hombre","26 años","Amistoso","Sí","Cigarrillo","Sí","Semanalmente","Sí","Viudos","No","No","Sí","Sí","No","No","Sí"
"2020/10/03 4:21:05 p. m. GMT-4","Mujer","51","Amistoso","No","Ninguno","No","Nunca","Sí","Otro","Sí","Sí","No","No","Sí","Sí","Sí"
"2020/10/03 4:22:57 p. m. GMT-4","Hombre","28","Amistoso","No","Ninguno","No","Nunca","No","Casados","No","Sí","Sí","No","No","No","Sí"
"2020/10/03 4:23:00 p. m. GMT-4","Mujer","28","Tímido","No","Ninguno","Sí","De vez en cuando","Sí","Viudos","No","Sí","Sí","No","No","Sí","Sí"
"2020/10/03 4:24:22 p. m. GMT-4","Mujer","30","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Divorciados","Sí","No","No","No","No","Sí","No"
