"Marca temporal","¿Cuál es tu género?","¿Cuál es tu edad?","¿Cómo te consideras?","¿Fumas actualmente?","¿Que consumes al fumar?","¿Tomas bebidas alcohólicas?","¿Cuan a menudo tomas bebidas alcohólicas?","¿Sientes que tienes problemas familiares o del algún tipo?","Tus padres son:","¿Tienes una relación amorosa ?","¿Te sientes solo ?","¿Sufres de insomnio?","¿Consideras que tienes un desorden alimenticio?","¿Alguna vez te autolesionaste?","¿Eres feliz?","¿Alguna vez deseaste estar muerto?"
"2020/10/03 4:25:06 p. m. GMT-4","Hombre","21","Amistoso","Sí","Cigarrillo","Sí","Mensualmente","No","Separados","No","Sí","Sí","Sí","No","Sí","No"
"2020/10/03 4:27:25 p. m. GMT-4","Hombre","23","Tímido","No","Ninguno","No","Nunca","No","Casados","No","No","Sí","Sí","No","Sí","No"
"2020/10/03 4:27:59 p. m. GMT-4","Mujer","18","Tímido","No","Ninguno","No","Nunca","No","Divorciados","Sí","No","No","No","Sí","Sí","Sí"
"2020/10/03 4:34:47 p. m. GMT-4","Hombre","27","Amistoso","Sí","Cigarrillo","Sí","Mensualmente","Sí","Viudos","No","Sí","No","Sí","No","No","No"
"2020/10/03 4:35:00 p. m. GMT-4","Hombre","21","Tímido","No","Ninguno","Sí","De vez en cuando","Sí","Casados","Sí","No","Sí","No","Sí","Sí","Sí"
"2020/10/03 4:38:20 p. m. GMT-4","Hombre","26","Amistoso","Sí","Cigarrillo","Sí","De vez en cuando","No","Casados","No","Sí","Sí","No","No","Sí","No"
"2020/10/03 4:38:32 p. m. GMT-4","Hombre","43","Amistoso","No","Ninguno","Sí","De vez en cuando","Sí","Casados","Sí","No","No","No","No","No","No"
"2020/10/03 4:39:04 p. m. GMT-4","Hombre","20","Tímido","No","Ninguno","No","Nunca","No","Casados","No","No","Sí","Sí","No","Sí","Sí"
"2020/10/03 4:39:25 p. m. GMT-4","Mujer","20","Tímido","No","Ninguno","Sí","De vez en cuando","No","Separados","No","No","No","No","No","Sí","No"
"2020/10/03 4:45:38 p. m. GMT-4","Mujer","52","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Viudos","Sí","No","No","No","No","Sí","No"
"2020/10/03 4:46:14 p. m. GMT-4","Mujer","17","Amistoso","No","Ninguno","No","Nunca","No","Casados","No","Sí","Sí","Sí","No","No","Sí"
"2020/10/03 4:46:25 p. m. GMT-4","Mujer","29","Tímido","No","Ninguno","Sí","De vez en cuando","Sí","Casados","No","Sí","No","Sí","No","No","Sí"
"2020/10/03 4:47:00 p. m. GMT-4","Hombre","15","Amistoso","Sí","Cigarrillo","Sí","Mensualmente","No","Casados","Sí","No","Sí","Sí","Sí","Sí","Sí"
"2020/10/03 4:48:36 p. m. GMT-4","Hombre","26","Amistoso","Sí","Cigarrillo","Sí","Mensualmente","No","Casados","No","No","No","Sí","No","Sí","Sí"
"2020/10/03 4:48:56 p. m. GMT-4","Hombre","68","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Otro","Sí","No","No","No","No","Sí","No"
"2020/10/03 4:52:47 p. m. GMT-4","Hombre","24","Tímido","No","Ninguno","Sí","De vez en cuando","No","Separados","No","Sí","No","No","No","Sí","No"
"2020/10/03 4:58:44 p. m. GMT-4","Mujer","20","Amistoso","No","Cigarrillo","Sí","De vez en cuando","Sí","Viudos","No","Sí","Sí","Sí","No","Sí","Sí"
"2020/10/03 5:00:09 p. m. GMT-4","Mujer","63","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Casados","No","No","No","No","No","Sí","No"
"2020/10/03 5:01:48 p. m. GMT-4","Mujer","18","Tímido","No","Ninguno","No","Nunca","Sí","Separados","No","Sí","No","No","Sí","Sí","Sí"
"2020/10/03 5:02:11 p. m. GMT-4","Hombre","32","Tímido","No","Cigarrillo","Sí","De vez en cuando","Sí","Separados","Sí","No","Sí","Sí","No","Sí","No"
"2020/10/03 5:09:10 p. m. GMT-4","Mujer","24","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Casados","No","No","Sí","Sí","No","Sí","Sí"
"2020/10/03 5:16:30 p. m. GMT-4","Mujer","29","Amistoso","No","Ninguno","No","Nunca","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/03 5:16:38 p. m. GMT-4","Mujer","25","Tímido","No","Ninguno","Sí","De vez en cuando","No","Viudos","Sí","No","No","No","No","Sí","No"
"2020/10/03 5:16:51 p. m. GMT-4","Mujer","20","Amistoso","No","Ninguno","Sí","Mensualmente","No","Casados","No","No","No","No","No","Sí","No"
"2020/10/03 5:22:04 p. m. GMT-4","Mujer","20","Amistoso","No","Ninguno","No","Nunca","Sí","Casados","No","Sí","No","Sí","No","Sí","Sí"
"2020/10/03 5:22:46 p. m. GMT-4","Hombre","20","Amistoso","No","Ninguno","No","Nunca","Sí","Casados","No","Sí","Sí","Sí","No","No","No"
"2020/10/03 5:25:44 p. m. GMT-4","Mujer","23","Tímido","No","Cigarrillo","Sí","De vez en cuando","Sí","Casados","No","Sí","Sí","Sí","Sí","Sí","Sí"
"2020/10/03 5:26:52 p. m. GMT-4","Mujer","27","Amistoso","Sí","Cigarrillo","Sí","De vez en cuando","No","Casados","No","No","Sí","Sí","No","Sí","No"
"2020/10/03 5:29:56 p. m. GMT-4","Mujer","22","Tímido","No","Ninguno","No","De vez en cuando","No","Otro","Sí","No","No","No","No","Sí","Sí"
"2020/10/03 5:38:53 p. m. GMT-4","Hombre","16","Tímido","No","Ninguno","No","Nunca","No","Casados","Sí","Sí","No","No","No","Sí","Sí"
"2020/10/03 5:52:03 p. m. GMT-4","Mujer","31","Amistoso","No","Ninguno","No","Nunca","No","Viudos","Sí","No","Sí","Sí","Sí","Sí","No"
"2020/10/03 5:53:04 p. m. GMT-4","Hombre","18","Amistoso","No","Ninguno","No","Nunca","No","Casados","No","Sí","No","No","No","Sí","No"
"2020/10/03 5:56:38 p. m. GMT-4","Hombre","20","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Casados","No","No","No","No","No","Sí","No"
"2020/10/03 5:57:08 p. m. GMT-4","Mujer","36","Amistoso","No","Ninguno","No","Nunca","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/03 5:58:45 p. m. GMT-4","Mujer","18","Tímido","No","Marihuana","No","De vez en cuando","No","Casados","No","Sí","No","Sí","Sí","Sí","Sí"
"2020/10/03 6:06:24 p. m. GMT-4","Hombre","33","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/03 6:09:36 p. m. GMT-4","Mujer","19","Amistoso","No","Ninguno","Sí","De vez en cuando","Sí","Casados","No","No","No","Sí","No","Sí","Sí"
"2020/10/03 6:16:25 p. m. GMT-4","Hombre","23","Amistoso","No","Ninguno","Sí","De vez en cuando","Sí","Casados","No","No","No","Sí","No","Sí","No"
"2020/10/03 6:19:29 p. m. GMT-4","Hombre","16","Tímido","No","Ninguno","Sí","De vez en cuando","No","Casados","Sí","No","Sí","Sí","Sí","Sí","Sí"
"2020/10/03 6:26:10 p. m. GMT-4","Hombre","24","Tímido","Sí","Cigarrillo","Sí","Semanalmente","No","Casados","No","Sí","No","Sí","Sí","No","No"
"2020/10/03 6:31:29 p. m. GMT-4","Hombre","19","Amistoso","No","Ninguno","No","Nunca","No","Casados","No","No","No","No","No","Sí","Sí"
"2020/10/03 6:37:18 p. m. GMT-4","Mujer","23","Amistoso","No","Ninguno","No","Nunca","Sí","Casados","Sí","No","No","No","Sí","Sí","Sí"
"2020/10/03 6:40:08 p. m. GMT-4","Hombre","19","Amistoso","Sí","Cigarrillo","Sí","Semanalmente","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/03 6:54:23 p. m. GMT-4","Mujer","51","Tímido","No","Ninguno","No","De vez en cuando","No","Otro","Sí","No","Sí","No","No","Sí","No"
"2020/10/03 6:56:49 p. m. GMT-4","Hombre","28","Tímido","No","Ninguno","Sí","De vez en cuando","Sí","Separados","Sí","Sí","No","No","No","Sí","No"
"2020/10/03 7:09:19 p. m. GMT-4","Hombre","28","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Casados","Sí","No","Sí","No","No","Sí","No"
"2020/10/03 7:16:56 p. m. GMT-4","Hombre","26","Tímido","No","Ninguno","Sí","Mensualmente","No","Viudos","Sí","No","No","No","No","Sí","No"
"2020/10/03 7:20:36 p. m. GMT-4","Mujer","30","Amistoso","No","Cigarrillo","Sí","Mensualmente","No","Viudos","Sí","Sí","No","No","No","Sí","No"
"2020/10/03 7:36:38 p. m. GMT-4","Mujer","24","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/03 7:41:40 p. m. GMT-4","Hombre","24","Tímido","No","Ninguno","Sí","De vez en cuando","No","Casados","No","No","No","No","No","No","Sí"
"2020/10/03 7:47:24 p. m. GMT-4","Hombre","25.1","Tímido","No","Marihuana","No","Diariamente","No","Divorciados","Sí","Sí","Sí","Sí","Sí","Sí","Sí"
"2020/10/03 7:47:56 p. m. GMT-4","Mujer","4","Amistoso","No","Shisha","No","Diariamente","Sí","Divorciados","Sí","Sí","Sí","Sí","Sí","Sí","Sí"
"2020/10/03 7:48:25 p. m. GMT-4","Mujer","47","Tímido","No","Shisha","No","Diariamente","Sí","Divorciados","Sí","Sí","Sí","Sí","Sí","Sí","Sí"
"2020/10/03 7:55:19 p. m. GMT-4","Hombre","20","Amistoso","No","Ninguno","Sí","De vez en cuando","Sí","Casados","No","Sí","No","No","No","Sí","No"
"2020/10/03 7:58:53 p. m. GMT-4","Hombre","20","Tímido","No","Ninguno","No","Nunca","Sí","Separados","No","Sí","Sí","Sí","No","No","Sí"
"2020/10/03 8:37:42 p. m. GMT-4","Mujer","45","Amistoso","No","Ninguno","No","De vez en cuando","No","Otro","Sí","No","Sí","Sí","No","Sí","Sí"
"2020/10/03 8:45:59 p. m. GMT-4","Mujer","70 años","Amistoso","No","Ninguno","No","Nunca","No","Casados","No","No","No","Sí","No","Sí","No"
"2020/10/03 8:49:27 p. m. GMT-4","Hombre","23","Amistoso","Sí","Vapes","No","Nunca","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/03 8:54:14 p. m. GMT-4","Mujer","29","Tímido","No","Ninguno","No","De vez en cuando","Sí","Viudos","Sí","No","No","No","Sí","No","Sí"
"2020/10/03 9:04:02 p. m. GMT-4","Hombre","39","Tímido","No","Ninguno","Sí","De vez en cuando","Sí","Viudos","Sí","No","Sí","No","No","Sí","Sí"
"2020/10/03 9:12:55 p. m. GMT-4","Hombre","38","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/03 9:15:25 p. m. GMT-4","Mujer","38","Amistoso","No","Ninguno","Sí","De vez en cuando","Sí","Casados","No","No","Sí","Sí","No","Sí","No"
"2020/10/03 9:16:21 p. m. GMT-4","Hombre","28","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Divorciados","Sí","No","No","No","No","Sí","No"
"2020/10/03 9:17:10 p. m. GMT-4","Mujer","30","Amistoso","Sí","Cigarrillo","Sí","Mensualmente","No","Casados","Sí","No","Sí","Sí","No","Sí","No"
"2020/10/03 9:24:22 p. m. GMT-4","Hombre","39","Amistoso","No","Ninguno","No","Nunca","No","Otro","Sí","No","No","No","Sí","Sí","Sí"
"2020/10/03 9:24:37 p. m. GMT-4","Mujer","20","Tímido","No","Ninguno","No","Nunca","Sí","Otro","Sí","No","No","No","No","Sí","No"
"2020/10/03 9:28:08 p. m. GMT-4","Hombre","52","Amistoso","No","Ninguno","No","Nunca","No","Casados","Sí","No","Sí","Sí","No","Sí","No"
"2020/10/03 9:31:42 p. m. GMT-4","Mujer","21","Amistoso","No","Ninguno","Sí","De vez en cuando","Sí","Casados","No","No","Sí","Sí","No","Sí","No"
"2020/10/03 9:33:47 p. m. GMT-4","Hombre","42","Tímido","Sí","Cigarrillo","Sí","Semanalmente","No","Viudos","Sí","No","No","No","No","Sí","No"
"2020/10/03 9:35:28 p. m. GMT-4","Mujer","23","Tímido","No","Ninguno","Sí","De vez en cuando","Sí","Casados","Sí","Sí","No","Sí","No","No","Sí"
"2020/10/03 9:52:17 p. m. GMT-4","Mujer","25","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Otro","No","No","No","No","No","Sí","Sí"
"2020/10/03 10:21:11 p. m. GMT-4","Mujer","20","Tímido","No","Ninguno","No","Nunca","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/03 10:45:32 p. m. GMT-4","Hombre","22","Amistoso","No","Ninguno","No","Nunca","No","Otro","Sí","No","No","Sí","Sí","Sí","Sí"
"2020/10/03 10:48:50 p. m. GMT-4","Mujer","27","Amistoso","No","Ninguno","No","De vez en cuando","No","Casados","Sí","No","No","No","Sí","Sí","Sí"
"2020/10/03 10:49:56 p. m. GMT-4","Hombre","34","Tímido","Sí","Shisha","No","Mensualmente","Sí","Otro","No","No","Sí","Sí","Sí","No","No"
"2020/10/03 11:03:48 p. m. GMT-4","Hombre","32","Tímido","No","Ninguno","Sí","De vez en cuando","No","Casados","Sí","No","No","No","No","Sí","Sí"
"2020/10/03 11:05:05 p. m. GMT-4","Mujer","40","Tímido","No","Ninguno","No","De vez en cuando","Sí","Viudos","No","No","Sí","Sí","No","Sí","Sí"
"2020/10/03 11:24:03 p. m. GMT-4","Mujer","22","Amistoso","No","Ninguno","No","Mensualmente","Sí","Separados","No","No","No","Sí","No","Sí","Sí"
"2020/10/04 12:33:55 a. m. GMT-4","Hombre","27","Tímido","No","Ninguno","Sí","De vez en cuando","No","Viudos","Sí","No","No","No","No","Sí","No"
"2020/10/04 1:22:49 a. m. GMT-4","Hombre","27","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Otro","Sí","No","No","Sí","No","Sí","No"
"2020/10/04 2:13:03 a. m. GMT-4","Hombre","25","Tímido","Sí","Cigarrillo","Sí","De vez en cuando","Sí","Separados","No","Sí","Sí","No","No","No","Sí"
"2020/10/04 3:02:39 a. m. GMT-4","Mujer","26","Tímido","No","Ninguno","No","Nunca","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/04 3:57:59 a. m. GMT-4","Hombre","20","Tímido","No","Ninguno","No","Nunca","No","Casados","No","No","No","No","Sí","Sí","Sí"
"2020/10/04 6:59:21 a. m. GMT-4","Hombre","40","Amistoso","No","Ninguno","Sí","Mensualmente","No","Otro","Sí","No","Sí","No","No","Sí","No"
"2020/10/04 7:53:47 a. m. GMT-4","Hombre","23","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Casados","No","No","Sí","Sí","No","Sí","No"
"2020/10/04 8:34:54 a. m. GMT-4","Hombre","25","Tímido","Sí","Cigarrillo","Sí","Mensualmente","No","Casados","No","No","No","No","No","Sí","No"
"2020/10/04 8:51:05 a. m. GMT-4","Hombre","26","Tímido","No","Ninguno","No","Nunca","Sí","Casados","No","No","Sí","Sí","No","No","Sí"
"2020/10/04 9:28:27 a. m. GMT-4","Hombre","24","Tímido","No","Ninguno","No","Nunca","Sí","Otro","No","Sí","No","No","Sí","No","Sí"
"2020/10/04 9:33:58 a. m. GMT-4","Mujer","16","Tímido","No","Cigarrillo","No","De vez en cuando","Sí","Casados","No","Sí","No","Sí","Sí","Sí","Sí"
"2020/10/04 9:55:48 a. m. GMT-4","Hombre","46","Tímido","No","Ninguno","Sí","De vez en cuando","Sí","Divorciados","Sí","No","Sí","Sí","No","Sí","No"
"2020/10/04 10:07:06 a. m. GMT-4","Hombre","28","Amistoso","No","Ninguno","No","Nunca","No","Divorciados","No","No","No","No","Sí","No","No"
"2020/10/04 10:21:29 a. m. GMT-4","Hombre","19","Amistoso","Sí","Cigarrillo","No","Nunca","No","Casados","Sí","No","Sí","Sí","No","Sí","No"
"2020/10/04 11:01:53 a. m. GMT-4","Mujer","38","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Separados","No","No","No","No","Sí","Sí","Sí"
"2020/10/04 11:07:15 a. m. GMT-4","Hombre","35","Tímido","Sí","Cigarrillo","Sí","De vez en cuando","Sí","Divorciados","Sí","Sí","No","No","Sí","No","Sí"
"2020/10/04 11:25:55 a. m. GMT-4","Hombre","38","Amistoso","No","Ninguno","Sí","De vez en cuando","Sí","Separados","Sí","No","No","Sí","No","Sí","No"
"2020/10/04 11:43:23 a. m. GMT-4","Hombre","23","Tímido","No","Ninguno","No","Nunca","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/04 12:29:35 p. m. GMT-4","Mujer","36","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Divorciados","No","No","No","No","No","Sí","No"
"2020/10/04 12:35:46 p. m. GMT-4","Mujer","15","Amistoso","No","Ninguno","No","Nunca","No","Casados","Sí","No","No","No","Sí","Sí","No"
"2020/10/04 1:04:55 p. m. GMT-4","Mujer","20","Amistoso","No","Ninguno","No","Nunca","Sí","Divorciados","Sí","No","No","No","No","Sí","Sí"
"2020/10/04 4:04:05 p. m. GMT-4","Hombre","40","Tímido","No","Ninguno","Sí","Mensualmente","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/04 4:42:33 p. m. GMT-4","Hombre","37","Tímido","No","Ninguno","Sí","De vez en cuando","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/04 4:50:03 p. m. GMT-4","Mujer","24","Tímido","No","Ninguno","No","Nunca","No","Casados","No","Sí","No","No","No","No","No"
"2020/10/04 9:10:11 p. m. GMT-4","Hombre","21","Amistoso","No","Ninguno","Sí","Semanalmente","No","Casados","No","Sí","No","No","No","Sí","No"
"2020/10/04 9:58:26 p. m. GMT-4","Hombre","21","Tímido","No","Ninguno","Sí","De vez en cuando","No","Casados","No","No","Sí","No","No","Sí","No"
"2020/10/04 10:13:31 p. m. GMT-4","Hombre","30","Tímido","Sí","Cigarrillo","Sí","Mensualmente","Sí","Otro","No","No","No","Sí","No","No","Sí"
"2020/10/04 10:14:23 p. m. GMT-4","Mujer","23","Amistoso","No","Ninguno","No","Nunca","No","Otro","No","No","No","No","No","Sí","Sí"
"2020/10/04 10:40:47 p. m. GMT-4","Mujer","27","Amistoso","No","Cigarrillo","Sí","Semanalmente","Sí","Viudos","No","No","No","Sí","Sí","Sí","Sí"
"2020/10/04 11:46:45 p. m. GMT-4","Hombre","200","Amistoso","No","Cigarrillo","Sí","Diariamente","Sí","Casados","Sí","Sí","Sí","Sí","Sí","Sí","Sí"
"2020/10/05 12:58:23 a. m. GMT-4","Mujer","45","Amistoso","No","Ninguno","Sí","De vez en cuando","Sí","Viudos","No","No","Sí","No","Sí","Sí","Sí"
"2020/10/05 1:48:18 a. m. GMT-4","Hombre","25","Tímido","No","Marihuana","No","De vez en cuando","Sí","Separados","No","Sí","No","Sí","Sí","No","Sí"
"2020/10/05 2:16:43 a. m. GMT-4","Hombre","24","Tímido","No","Cigarrillo","Sí","Semanalmente","Sí","Casados","No","No","No","Sí","No","Sí","Sí"
"2020/10/05 6:20:55 a. m. GMT-4","Mujer","21","Tímido","No","Ninguno","Sí","De vez en cuando","No","Casados","No","Sí","No","Sí","No","Sí","Sí"
"2020/10/05 8:06:38 a. m. GMT-4","Hombre","37","Amistoso","No","Ninguno","Sí","De vez en cuando","Sí","Casados","No","No","No","No","No","Sí","No"
"2020/10/05 11:14:59 p. m. GMT-4","Hombre","27","Tímido","No","Ninguno","Sí","De vez en cuando","No","Separados","No","No","No","No","Sí","Sí","No"
"2020/10/06 10:53:19 a. m. GMT-4","Mujer","35","Amistoso","No","Ninguno","Sí","De vez en cuando","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/06 12:32:52 p. m. GMT-4","Hombre","19","Tímido","No","Ninguno","No","Nunca","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/06 12:33:44 p. m. GMT-4","Hombre","22","Amistoso","Sí","Marihuana","Sí","Diariamente","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/06 12:35:20 p. m. GMT-4","Hombre","20","Amistoso","No","Ninguno","No","Nunca","No","Casados","No","No","Sí","Sí","No","No","Sí"
"2020/10/06 12:36:16 p. m. GMT-4","Hombre","22","Amistoso","No","Ninguno","Sí","De vez en cuando","Sí","Casados","No","No","Sí","Sí","No","Sí","Sí"
"2020/10/06 1:20:41 p. m. GMT-4","Hombre","19","Tímido","No","Cigarrillo","Sí","Mensualmente","Sí","Casados","No","No","Sí","No","No","No","No"
"2020/10/06 10:16:49 p. m. GMT-4","Mujer","20","Tímido","No","Ninguno","No","Nunca","No","Casados","Sí","No","No","No","No","Sí","No"
"2020/10/07 10:52:26 a. m. GMT-4","Hombre","21","Tímido","No","Ninguno","No","Nunca","No","Casados","No","Sí","Sí","Sí","No","No","Sí"
"2020/10/08 12:21:08 p. m. GMT-4","Mujer","21","Tímido","No","Cigarrillo","Sí","De vez en cuando","Sí","Casados","No","Sí","No","No","Sí","No","Sí"
"2020/10/09 9:24:35 p. m. GMT-4","Mujer","26","Tímido","No","Ninguno","No","Nunca","Sí","Casados","Sí","Sí","No","No","Sí","No","Sí"
"2020/10/12 6:55:41 p. m. GMT-4","Mujer","20","Amistoso","No","Cigarrillo","No","Nunca","Sí","Separados","No","Sí","No","No","Sí","Sí","Sí"
"2020/10/13 9:57:34 p. m. GMT-4","Mujer","23","Tímido","No","Ninguno","Sí","De vez en cuando","Sí","Casados","No","Sí","No","Sí","Sí","No","Sí"