GENERO,EDAD,PERSONALIDAD,FUMADOR,CONSUMES_FUMAR,ALCOHOL,FRECUENCIA_ALCOHOL,PROBLEMAS,ESTADOS_PADRES,RELACION_PAREJA,SOLEDAD,INSOMIO,DESORDEN_ALIMENTICIO,AUTOLESION,FELIZ,MUERTO
Hombre,28,Amistoso,No,Ninguno,No,De vez en cuando,Sí,Separados,Sí,No,No,Sí,Sí,Sí,Sí
Mujer,61,Amistoso,No,Ninguno,No,Nunca,Sí,Casados,No,Sí,No,Sí,No,Sí,No
Hombre,24,Amistoso,No,Ninguno,No,Nunca,No,Casados,No,No,No,No,No,Sí,No
Mujer,54,Tímido,No,Ninguno,No,Nunca,No,Divorciados,No,No,No,No,No,Sí,Sí
Hombre,43,Amistoso,Sí,Cigarrillo,Sí,De vez en cuando,No,Separados,Sí,No,No,Sí,No,Sí,No
Mujer,25,Amistoso,No,Ninguno,No,Nunca,Sí,Divorciados,Sí,No,No,No,No,Sí,Sí
Mujer,37,Tímido,No,Ninguno,Sí,De vez en cuando,Sí,Divorciados,Sí,Sí,No,No,No,No,No
Mujer,39,Tímido,No,Ninguno,No,De vez en cuando,Sí,Casados,Sí,Sí,Sí,No,No,No,Sí
Hombre,30,Tímido,No,Ninguno,Sí,De vez en cuando,No,Casados,Sí,No,No,No,No,Sí,No
Hombre,26,Tímido,No,Ninguno,Sí,Mensualmente,No,Casados,No,Sí,No,No,No,Sí,No
Mujer,33,Amistoso,No,Ninguno,No,Nunca,No,Separados,Sí,No,No,No,Sí,Sí,Sí
Hombre,29,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,No,No,Sí,Sí,No,Sí,No
Mujer,35,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,Sí,No,No,No,No,Sí,No
Hombre,35,Tímido,No,Ninguno,No,De vez en cuando,Sí,Divorciados,Sí,No,No,No,Sí,Sí,Sí
Mujer,29,Tímido,No,Ninguno,No,Nunca,No,Casados,Sí,No,Sí,Sí,Sí,Sí,Sí
Hombre,40,Tímido,No,Ninguno,No,Nunca,No,Casados,Sí,No,No,No,No,Sí,No
Hombre,30,Amistoso,No,Ninguno,No,Nunca,No,Separados,Sí,No,No,Sí,No,Sí,No
Mujer,30,Amistoso,No,Ninguno,No,Nunca,No,Viudos,No,No,No,No,No,Sí,Sí
Mujer,26,Tímido,No,Ninguno,No,Nunca,Sí,Casados,Sí,Sí,No,No,Sí,No,Sí
Mujer,40,Amistoso,No,Ninguno,Sí,Semanalmente,Sí,Divorciados,Sí,No,No,Sí,No,Sí,No
Mujer,42,Tímido,No,Ninguno,Sí,De vez en cuando,Sí,Casados,Sí,No,No,Sí,No,Sí,No
Mujer,42,Amistoso,No,Ninguno,No,Nunca,No,Separados,Sí,No,No,No,No,Sí,No
Mujer,42,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,Sí,No,Sí,No,No,Sí,Sí
Hombre,66,Amistoso,No,Ninguno,No,De vez en cuando,No,Otro,No,No,No,No,No,Sí,Sí
Mujer,33,Amistoso,No,Ninguno,No,Nunca,Sí,Separados,Sí,Sí,Sí,Sí,No,Sí,No
Mujer,29,Amistoso,No,Ninguno,Sí,De vez en cuando,Sí,Separados,Sí,Sí,Sí,No,No,Sí,No
Hombre,37,Amistoso,No,Ninguno,No,Nunca,No,Casados,Sí,No,No,No,No,Sí,No
Hombre,38,Amistoso,No,Ninguno,Sí,De vez en cuando,Sí,Divorciados,Sí,No,No,No,No,Sí,Sí
Mujer,23,Amistoso,No,Ninguno,Sí,De vez en cuando,Sí,Casados,No,No,No,No,No,Sí,Sí
Mujer,38,Amistoso,Sí,Cigarrillo,Sí,Mensualmente,No,Divorciados,No,Sí,Sí,Sí,No,Sí,No
Mujer,50,Amistoso,No,Ninguno,No,Nunca,No,Casados,No,No,No,No,No,Sí,No
Hombre,42,Amistoso,No,Ninguno,No,Nunca,No,Separados,Sí,No,No,No,No,Sí,No
Hombre,24,Tímido,No,Cigarrillo,Sí,De vez en cuando,No,Casados,No,No,No,Sí,No,Sí,No
Hombre,23,Tímido,Sí,Cigarrillo,No,Nunca,Sí,Casados,Sí,Sí,No,No,No,No,Sí
Mujer,35,Amistoso,No,Ninguno,No,De vez en cuando,No,Casados,No,No,Sí,No,Sí,Sí,Sí
Mujer,28,Amistoso,No,Ninguno,No,Nunca,No,Casados,No,No,Sí,Sí,No,Sí,No
Mujer,52,Amistoso,No,Ninguno,No,De vez en cuando,No,Viudos,Sí,No,No,No,No,Sí,No
Mujer,65,Amistoso,No,Cigarrillo,No,De vez en cuando,Sí,Separados,Sí,No,No,No,No,Sí,Sí
Hombre,19,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,No,No,No,Sí,No,Sí,No
Mujer,16,Amistoso,No,Ninguno,No,Nunca,Sí,Divorciados,No,Sí,Sí,Sí,No,No,Sí
Hombre,40,Amistoso,No,Marihuana,Sí,Mensualmente,Sí,Viudos,Sí,No,Sí,Sí,Sí,Sí,No
Mujer,27,Amistoso,No,Ninguno,No,Nunca,No,Casados,Sí,No,No,Sí,No,Sí,No
Hombre,16,Amistoso,No,Ninguno,Sí,Mensualmente,No,Casados,No,Sí,Sí,No,Sí,No,Sí
Hombre,45,Amistoso,No,Ninguno,No,Nunca,No,Divorciados,No,No,No,No,No,Sí,No
Mujer,20,Tímido,No,Ninguno,No,De vez en cuando,No,Otro,Sí,No,No,Sí,Sí,Sí,Sí
Hombre,19,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,No,No,No,No,No,Sí,No
Mujer,20,Tímido,No,Ninguno,No,Nunca,No,Casados,Sí,Sí,Sí,No,No,Sí,No
Mujer,19,Amistoso,No,Ninguno,Sí,De vez en cuando,Sí,Casados,No,Sí,Sí,Sí,Sí,Sí,Sí
Mujer,21,Tímido,No,Ninguno,Sí,De vez en cuando,Sí,Separados,Sí,Sí,Sí,Sí,Sí,No,Sí
Mujer,19,Amistoso,No,Ninguno,No,Nunca,No,Separados,Sí,Sí,No,No,No,Sí,No
Mujer,18,Amistoso,No,Ninguno,Sí,De vez en cuando,Sí,Otro,Sí,Sí,Sí,Sí,Sí,No,Sí
Mujer,19,Tímido,No,Ninguno,Sí,De vez en cuando,No,Casados,No,No,No,No,No,Sí,No
Mujer,18,Amistoso,No,Ninguno,Sí,Mensualmente,No,Divorciados,Sí,Sí,No,No,No,Sí,No
Mujer,20,Tímido,No,Ninguno,Sí,Mensualmente,Sí,Casados,No,Sí,Sí,No,Sí,No,Sí
Hombre,22,Amistoso,No,Ninguno,No,Nunca,Sí,Otro,No,No,No,Sí,No,Sí,Sí
Hombre,19,Tímido,No,Ninguno,Sí,Mensualmente,No,Casados,Sí,No,No,No,No,Sí,No
Hombre,19,Tímido,Sí,Cigarrillo,Sí,De vez en cuando,Sí,Casados,No,No,Sí,Sí,No,Sí,No
Mujer,33,Amistoso,No,Ninguno,Sí,Mensualmente,No,Casados,No,No,Sí,No,No,Sí,No
Mujer,34,Amistoso,No,Marihuana,No,Nunca,Sí,Casados,Sí,No,No,No,Sí,No,Sí
Hombre,21,Tímido,Sí,Cigarrillo,No,Nunca,Sí,Casados,Sí,Sí,Sí,No,Sí,Sí,Sí
Hombre,19,Tímido,No,Marihuana,No,Mensualmente,No,Divorciados,Sí,No,No,No,No,Sí,Sí
Mujer,19,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,No,No,No,No,No,Sí,Sí
Mujer,46,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,Sí,No,No,No,No,Sí,No
Mujer,20,Tímido,No,Ninguno,Sí,De vez en cuando,Sí,Casados,Sí,No,No,Sí,Sí,No,Sí
Mujer,21,Tímido,No,Ninguno,Sí,De vez en cuando,No,Casados,Sí,No,No,No,No,Sí,No
Hombre,19,Amistoso,No,Ninguno,Sí,Mensualmente,No,Casados,No,No,No,No,No,Sí,No
Hombre,20,Tímido,Sí,Cigarrillo,No,Nunca,Sí,Separados,No,Sí,Sí,Sí,Sí,No,Sí
Hombre,20,Tímido,Sí,Cigarrillo,No,Nunca,Sí,Separados,No,Sí,Sí,Sí,Sí,No,Sí
Mujer,21,Amistoso,Sí,Cigarrillo,Sí,Mensualmente,Sí,Divorciados,Sí,Sí,No,Sí,Sí,No,Sí
Mujer,20,Tímido,No,Ninguno,No,Nunca,No,Casados,Sí,No,No,No,No,Sí,No
Hombre,19,Amistoso,Sí,Vapes,No,Nunca,Sí,Divorciados,No,Sí,Sí,Sí,No,Sí,Sí
Mujer,19,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Separados,Sí,No,No,Sí,Sí,Sí,Sí
Hombre,30,Tímido,No,Ninguno,Sí,De vez en cuando,No,Casados,Sí,No,No,No,No,Sí,No
Mujer,24,Amistoso,No,Ninguno,No,Nunca,No,Casados,Sí,No,No,No,No,Sí,No
Mujer,29,Tímido,No,Ninguno,No,Nunca,No,Divorciados,Sí,No,Sí,No,No,Sí,No
Hombre,28,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,Sí,No,No,No,No,Sí,No
Mujer,29,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Viudos,Sí,No,No,No,No,Sí,No
Mujer,27,Amistoso,No,Ninguno,Sí,Mensualmente,Sí,Divorciados,No,Sí,No,No,No,No,Sí
Mujer,15,Amistoso,No,Ninguno,No,Nunca,No,Casados,No,Sí,Sí,Sí,Sí,Sí,Sí
Hombre,21,Amistoso,No,Ninguno,No,Nunca,No,Casados,No,No,No,No,No,Sí,No
Mujer,19,Tímido,No,Ninguno,No,Nunca,Sí,Casados,No,Sí,Sí,Sí,No,No,Sí
Hombre,39,Tímido,No,Ninguno,Sí,Semanalmente,No,Casados,Sí,No,No,No,No,Sí,Sí
Hombre,18,Amistoso,No,Cigarrillo,Sí,De vez en cuando,Sí,Otro,No,No,Sí,No,No,Sí,Sí
Hombre,30,Tímido,No,Ninguno,No,Nunca,Sí,Otro,Sí,No,No,No,No,Sí,Sí
Mujer,28,Amistoso,No,Ninguno,No,Nunca,Sí,Casados,Sí,No,No,No,No,Sí,Sí
Hombre,19,Tímido,No,Ninguno,Sí,De vez en cuando,No,Casados,No,Sí,Sí,No,No,No,Sí
Hombre,21,Amistoso,No,Ninguno,No,Nunca,No,Casados,No,Sí,No,Sí,No,Sí,Sí
Mujer,16,Amistoso,No,Ninguno,Sí,De vez en cuando,Sí,Casados,No,No,Sí,Sí,Sí,No,Sí
Mujer,20,Amistoso,Sí,Vapes,Sí,Mensualmente,Sí,Separados,Sí,Sí,Sí,Sí,Sí,Sí,Sí
Hombre,20,Tímido,No,Ninguno,Sí,De vez en cuando,No,Separados,No,Sí,Sí,Sí,No,Sí,No
Mujer,23,Amistoso,No,Ninguno,No,Nunca,No,Casados,No,Sí,No,No,No,Sí,No
Hombre,29,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,No,No,No,No,No,Sí,No
Mujer,18,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Divorciados,Sí,No,No,No,No,Sí,No
Mujer,16,Amistoso,No,Ninguno,Sí,De vez en cuando,Sí,Casados,Sí,Sí,No,No,No,Sí,No
Mujer,19,Amistoso,Sí,Cigarrillo,Sí,Mensualmente,No,Casados,Sí,No,Sí,No,No,Sí,No
Mujer,20,Tímido,No,Ninguno,Sí,De vez en cuando,Sí,Casados,No,Sí,No,No,Sí,Sí,Sí
Hombre,15,Amistoso,Sí,Cigarrillo,Sí,De vez en cuando,No,Casados,Sí,No,Sí,Sí,Sí,Sí,Sí
Mujer,19,Tímido,No,Ninguno,No,Nunca,Sí,Casados,No,Sí,Sí,Sí,No,Sí,Sí
Hombre,16,Amistoso,No,Ninguno,No,Nunca,No,Casados,Sí,No,No,No,Sí,Sí,Sí
Mujer,60,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Casados,No,No,Sí,No,No,Sí,No
Mujer,16,Tímido,No,Ninguno,Sí,Mensualmente,Sí,Otro,Sí,Sí,Sí,Sí,Sí,No,Sí
Hombre,15,Tímido,Sí,Cigarrillo,Sí,Mensualmente,Sí,Separados,No,Sí,Sí,No,No,No,No
Mujer,16,Amistoso,No,Ninguno,No,Nunca,Sí,Casados,Sí,No,Sí,Sí,Sí,No,Sí
Mujer,18,Tímido,No,Ninguno,No,Nunca,Sí,Separados,No,Sí,No,No,Sí,Sí,Sí
Hombre,19,Amistoso,No,Ninguno,No,Nunca,No,Casados,No,No,Sí,No,Sí,Sí,Sí
Mujer,16,Amistoso,No,Ninguno,No,Nunca,No,Casados,No,No,No,Sí,Sí,Sí,Sí
Hombre,25,Tímido,No,Ninguno,Sí,Mensualmente,Sí,Separados,No,Sí,No,No,No,Sí,Sí
Mujer,25,Amistoso,No,Ninguno,No,Nunca,No,Divorciados,Sí,No,No,No,No,Sí,No
Hombre,17,Tímido,No,Ninguno,No,Nunca,Sí,Casados,Sí,No,Sí,No,Sí,Sí,Sí
Hombre,17,Tímido,No,Ninguno,No,Nunca,Sí,Casados,Sí,No,Sí,No,Sí,Sí,Sí
Hombre,17,Tímido,No,Ninguno,No,Nunca,Sí,Casados,Sí,No,Sí,No,Sí,Sí,Sí
Hombre,22,Tímido,No,Cigarrillo,Sí,De vez en cuando,No,Separados,No,No,No,No,No,Sí,No
Mujer,19,Tímido,No,Ninguno,No,De vez en cuando,No,Casados,Sí,Sí,Sí,Sí,Sí,No,Sí
Hombre,27,Amistoso,No,Cigarrillo,No,De vez en cuando,Sí,Separados,Sí,No,No,No,No,Sí,Sí
Mujer,29,Amistoso,No,Ninguno,No,Nunca,Sí,Viudos,No,No,No,Sí,No,No,Sí
Mujer,22,Amistoso,No,Ninguno,No,Nunca,No,Casados,Sí,No,No,Sí,No,Sí,No
Hombre,29,Tímido,No,Cigarrillo,Sí,De vez en cuando,Sí,Separados,Sí,No,No,Sí,No,Sí,No
Hombre,26,Amistoso,Sí,Cigarrillo,Sí,Semanalmente,Sí,Viudos,No,No,Sí,Sí,No,No,Sí
Mujer,51,Amistoso,No,Ninguno,No,Nunca,Sí,Otro,Sí,Sí,No,No,Sí,Sí,Sí
Hombre,28,Amistoso,No,Ninguno,No,Nunca,No,Casados,No,Sí,Sí,No,No,No,Sí
Mujer,28,Tímido,No,Ninguno,Sí,De vez en cuando,Sí,Viudos,No,Sí,Sí,No,No,Sí,Sí
Mujer,30,Amistoso,No,Ninguno,Sí,De vez en cuando,No,Divorciados,Sí,No,No,No,No,Sí,No
Hombre,21,Amistoso,Sí,Cigarrillo,Sí,Mensualmente,No,Separados,No,Sí,Sí,Sí,No,Sí,No
